delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,400,unexp,21,6,258,0,1348.0097852000035,,1347.9953631998505,1348.0097852000035,1348.9939605998807,1348.9939605998807,1349.010645299917,1349.8462363998406,space,0.835432100109756,None,1349.8465799000114,1349.9618126666794,1350.2676444998942,1350.257919299882,1350.2579413999338,1350.2676444998942,1350.2676444998942,1350.2676444998942,1352.26596660004,200,1,[2.006588299991563],[2.006594500038773],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,21,7,259,8,1352.2812369000167,,1352.2667221999727,1352.2812369000167,1353.2654564999975,1353.2654564999975,1353.2826610999182,1353.667416999815,space,0.40030410001054406,None,1353.6679710999597,1354.3672332666504,1354.6777610999998,1354.6683670999482,1354.6683964999393,1354.6777610999998,1354.6777610999998,1354.6777610999998,1358.1563955999445,500,1,[3.4864099000114948],[3.4864167999476194],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,21,8,260,6,1358.1710985000245,,1358.1569767999463,1358.1710985000245,1359.1720353998244,1359.1720353998244,1359.1720353998244,1359.6905455000233,space,0.5116215001326054,None,1359.6908881999552,1359.806319366504,1360.1176342999097,1360.108330299845,1360.1083557000384,1360.1176342999097,1360.1176342999097,1360.1176342999097,1362.6101651999634,300,1,[2.50032199989073],[2.5003283999394625],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,21,9,261,2,1362.6258276998997,,1362.610812699888,1362.6258276998997,1363.610750899883,1363.610750899883,1363.6271704998799,1364.178944699932,space,0.5556656001135707,None,1364.1793577999342,1364.895154166563,1365.2066968998406,1365.1978800999932,1365.1979016999248,1365.2066968998406,1365.2066968998406,1365.2066968998406,1366.7148076000158,100,1,[1.5155312998685986],[1.515536200022325],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,21,10,262,4,1366.7305683998857,,1366.715476399986,1366.7305683998857,1367.7149970999453,1367.7149970999453,1367.731298299972,1368.683644699864,space,0.9622172000817955,None,1368.6840448000003,1369.0830431664983,1369.3879342998844,1369.3777631998528,1369.377794599859,1369.3879342998844,1369.3879342998844,1369.3879342998844,1370.9540099999867,200,1,[1.5748624000698328],[1.574868499999866],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,21,11,263,9,1370.968194999965,,1370.954635699978,1370.968194999965,1371.9695643999148,1371.9695643999148,1371.9695643999148,1372.4713092998136,space,0.4907863999251276,None,1372.4717476000078,1372.5868014665941,1372.8968521999195,1372.8882428000215,1372.8882647999562,1372.8968521999195,1372.8968521999195,1372.8968521999195,1375.8587004998699,494,1,[2.9691088998224586],[2.9691147999837995],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,22,0,264,2,1375.8736427999102,,1375.8592846998945,1375.8736427999102,1376.857919699978,1376.857919699978,1376.8748417999595,1377.7775485999882,space,0.9178623000625521,None,1377.7779838999268,1378.4935345666638,1378.798046699958,1378.7880193998571,1378.7880524999928,1378.798046699958,1378.798046699958,1378.798046699958,1381.4985674999189,38,1,[2.7090104001108557],[2.7090169000439346],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,22,1,265,3,1381.5130635998212,,1381.499273999827,1381.5130635998212,1382.5143476999365,1382.5143476999365,1382.5143476999365,1383.5667190998793,space,1.048412699950859,None,1383.567111799959,1383.682459766573,1383.9880903998856,1383.9780369999353,1383.9780565998517,1383.9880903998856,1383.9880903998856,1383.9880903998856,1386.6206363998353,232,1,[2.6412705001421273],[2.641276700189337],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,22,2,266,1,1386.6356481998228,,1386.6212134999223,1386.6356481998228,1387.6367965999525,1387.6367965999525,1387.6367965999525,1388.8732268998865,space,1.2348549999296665,None,1388.8736578999087,1389.2884460664975,1389.5972444999497,1389.5882673000451,1389.5882896999829,1389.5972444999497,1389.5972444999497,1389.5972444999497,1392.110210799845,300,1,[2.520562299992889],[2.520568599924445],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,22,3,267,5,1392.1247947998345,,1392.1107959998772,1392.1247947998345,1393.125960599864,1393.125960599864,1393.125960599864,1393.5948538999073,space,0.4675137000158429,None,1393.5952142998576,1394.3106605664982,1394.6187436999753,1394.608246800024,1394.608281499939,1394.6187436999753,1394.6187436999753,1394.6187436999753,1396.3808134999126,400,1,[1.7703454999718815],[1.7703503998927772],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,22,4,268,9,1396.3959743999876,,1396.381409500027,1396.3959743999876,1397.3809756999835,1397.3809756999835,1397.3977200998925,1397.765779899899,space,0.3737884999718517,None,1397.7661828999408,1397.881547866684,1398.1890881999861,1398.1779860998504,1398.1780133999418,1398.1890881999861,1398.1890881999861,1398.1890881999861,1400.652026699856,100,1,[2.4724015998654068],[2.4724077999126166],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,22,5,269,10,1400.6675358000211,,1400.6526168000419,1400.6675358000211,1401.6519061999861,1401.6519061999861,1401.6684458998498,1402.1706979998853,space,0.5019437000155449,None,1402.171061999863,1402.586388066706,1402.8965975998435,1402.8880365998484,1402.8880574000068,1402.8965975998435,1402.8965975998435,1402.8965975998435,1405.6745774999727,300,1,[2.7852103000041097],[2.7852165000513196],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,22,6,270,0,1405.690245699836,,1405.675214999821,1405.690245699836,1406.6742814998142,1406.6742814998142,1406.6915345999878,1407.4599325999152,space,0.7702045999467373,None,1407.4604284998495,1407.5755471666964,1407.887086799834,1407.878373599844,1407.87839540001,1407.887086799834,1407.887086799834,1407.887086799834,1413.233560899971,400,1,[5.353818699950352],[5.353825099999085],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,22,7,271,6,1413.2483866999391,,1413.2341522998177,1413.2483866999391,1414.2493151000235,1414.2493151000235,1414.2493151000235,1414.5854578998405,space,0.33431360009126365,None,1414.5858056000434,1414.6998951666212,1415.007408599835,1414.9979592999443,1414.998013699893,1415.007408599835,1415.007408599835,1415.007408599835,1416.7368252000306,100,1,[1.7370122000575066],[1.7370226001366973],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,22,8,272,4,1416.752166799968,,1416.7376339000184,1416.752166799968,1417.7365384998266,1417.7365384998266,1417.753438499989,1418.25493119983,space,0.5126203999388963,None,1418.2552741998807,1418.654451366576,1418.9674734999426,1418.958481400041,1418.9585051999893,1418.9674734999426,1418.9674734999426,1418.9674734999426,1420.4248110998888,100,1,[1.464931699912995],[1.464937699958682],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,22,9,273,7,1420.4394461999182,,1420.4253948999103,1420.4394461999182,1421.424023399828,1421.424023399828,1421.440713299904,1421.7758100999054,space,0.3442675999831408,None,1421.7762437998317,1422.1918693665104,1422.497648099903,1422.4879407999106,1422.4879673998803,1422.497648099903,1422.497648099903,1422.497648099903,1424.1456897000317,100,1,[1.6561894998885691],[1.6561952999327332],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,22,10,274,11,1424.1604473998304,,1424.1462801999878,1424.1604473998304,1425.1612146999687,1425.1612146999687,1425.1612146999687,1425.4962908998132,space,0.318829600000754,None,1425.496733600041,1426.2126115665926,1426.519324499881,1426.507963999873,1426.5079856999218,1426.519324499881,1426.519324499881,1426.519324499881,1428.533226300031,400,1,[2.0239496999420226],[2.023954899981618],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,22,11,275,8,1428.548593599815,,1428.5338471999858,1428.548593599815,1429.5334615998436,1429.5334615998436,1429.549663499929,1430.1522305000108,space,0.6102891999762505,None,1430.1526261998806,1430.8672427666063,1431.1779274998698,1431.16803839989,1431.1680804998614,1431.1779274998698,1431.1779274998698,1431.1779274998698,1433.0218972999137,200,1,[1.852043000049889],[1.8520500999875367],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,23,0,276,0,1433.0366913999896,,1433.0225433998276,1433.0366913999896,1434.021264199866,1434.021264199866,1434.0380148999393,1434.356994499918,space,0.32750819995999336,None,1434.3576396999415,1434.4716140665735,1434.7796141998842,1434.76828869991,1434.76832189993,1434.7796141998842,1434.7796141998842,1434.7796141998842,1439.6283549999353,200,1,[4.858340399805456],[4.858351199887693],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,23,1,277,4,1439.644271499943,,1439.6289439999964,1439.644271499943,1440.6449755998328,1440.6449755998328,1440.6449755998328,1441.3303482998163,space,0.6695147000718862,None,1441.330692499876,1441.7298530666778,1442.0376569000073,1442.0280456999317,1442.0281026000157,1442.0376569000073,1442.0376569000073,1442.0376569000073,1443.9173538999166,500,1,[1.887608600081876],[1.88761440012604],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,23,2,278,8,1443.932003899943,,1443.917993699899,1443.932003899943,1444.9335029998329,1444.9335029998329,1444.9335029998329,1445.5853634998202,space,0.639503600075841,None,1445.5858067998197,1446.2850610665666,1446.5986390998587,1446.588427199982,1446.5884479999077,1446.5986390998587,1446.5986390998587,1446.5986390998587,1447.9541471998673,200,1,[1.3643479999154806],[1.3643543999642134],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,23,3,279,9,1447.9696885999292,,1447.9547843998298,1447.9696885999292,1448.9540793998167,1448.9540793998167,1448.970986600034,1449.4900419998448,space,0.534367399988696,None,1449.4905486998614,1449.6051530666339,1449.9180890999269,1449.9079171000049,1449.9079444999807,1449.9180890999269,1449.9180890999269,1449.9180890999269,1452.0766602999065,100,1,[2.167246000142768],[2.16725239995867],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,23,4,280,2,1452.0911654999945,,1452.0773583999835,1452.0911654999945,1453.092310299864,1453.092310299864,1453.092310299864,1453.3438226999715,space,0.24850769992917776,None,1453.3441633998882,1454.059904866681,1454.3673667998519,1454.3578349999152,1454.3578843998257,1454.3673667998519,1454.3673667998519,1454.3673667998519,1456.563804199919,500,1,[2.2039921001996845],[2.2040008001495153],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,23,5,281,6,1456.5794293999206,,1456.5644414999988,1456.5794293999206,1457.563787000021,1457.563787000021,1457.5804272999521,1458.0329741998576,space,0.4637011999730021,None,1458.0333660999313,1458.1475727665859,1458.4579457000364,1458.4481609000359,1458.4482340998948,1458.4579457000364,1458.4579457000364,1458.4579457000364,1460.9705892000347,200,1,[2.5208781000692397],[2.520884199999273],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,23,6,282,7,1460.984120399924,,1460.9711653999984,1460.984120399924,1461.9851275000256,1461.9851275000256,1461.9851275000256,1462.503901100019,space,0.5055974000133574,None,1462.5043348998297,1462.9198738665475,1463.2270996000152,1463.217644999968,1463.2176893998403,1463.2270996000152,1463.2270996000152,1463.2270996000152,1465.1893639999907,400,1,[1.9699878999963403],[1.9699941000435501],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,23,7,283,5,1465.2047701999545,,1465.189959899988,1465.2047701999545,1466.1899625000078,1466.1899625000078,1466.2065262999386,1466.8591112999711,space,0.6615601000376046,None,1466.859458199935,1467.574969466605,1467.885811300017,1467.877384299878,1467.8774074998219,1467.885811300017,1467.885811300017,1467.885811300017,1471.3302070999052,400,1,[3.4513948999810964],[3.4514023999217898],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,23,8,284,3,1471.345754900016,,1471.3307878000196,1471.345754900016,1472.3305293000303,1472.3305293000303,1472.3467033000197,1472.8488669998478,space,0.5094846000429243,None,1472.8493192999158,1472.9640230665138,1473.2729638998862,1473.2641639998183,1473.2642250999343,1473.2729638998862,1473.2729638998862,1473.2729638998862,1475.3683318998665,100,1,[2.10284770000726],[2.1028543000575155],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,23,9,285,1,1475.383209399879,,1475.3689135999884,1475.383209399879,1476.3679653999861,1476.3679653999861,1476.3844848999288,1477.1368515000213,space,0.7526720000896603,None,1477.137291799998,1477.5526830666388,1477.8570526000112,1477.8480295999907,1477.8480569999665,1477.8570526000112,1477.8570526000112,1477.8570526000112,1480.041561699938,100,1,[2.1922020001802593],[2.1922083001118153],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,23,10,286,11,1480.0552674999926,,1480.0421885999385,1480.0552674999926,1481.056348499842,1481.056348499842,1481.056348499842,1481.474756799871,space,0.40501099987886846,None,1481.475107899867,1482.1741790665003,1482.4868713999167,1482.4780069999397,1482.4780341000296,1482.4868713999167,1482.4868713999167,1482.4868713999167,1483.8271321000066,200,1,[1.3477084999904037],[1.3477151999250054],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,23,11,287,10,1483.8426794998813,,1483.827897500014,1483.8426794998813,1484.8279152999166,1484.8279152999166,1484.8437757999636,1486.0120683999266,space,1.1736010999884456,None,1486.0124698998407,1486.4120579665216,1486.7182381998282,1486.708135999972,1486.7081652998459,1486.7182381998282,1486.7182381998282,1486.7182381998282,1488.8326083999127,120,1,[2.122857299866155],[2.1228636000305414],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,24,0,288,4,1488.8483585999347,,1488.8332304998767,1488.8483585999347,1489.8326175999828,1489.8326175999828,1489.8495512998197,1490.2177685999777,space,0.3693818000610918,None,1490.2182126999833,1490.6176061665794,1490.9268886998761,1490.918071999913,1490.9180949998554,1490.9268886998761,1490.9268886998761,1490.9268886998761,1492.9871900998987,200,1,[2.0677755000069737],[2.0677823000587523],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,24,1,289,0,1493.002748399973,,1492.9878209999297,1493.002748399973,1493.9875115000177,1493.9875115000177,1494.0039236999582,1494.3553181998432,space,0.36103649996221066,None,1494.3557931999676,1494.4712602666734,1494.7796108999755,1494.7676931000315,1494.7677211000118,1494.7796108999755,1494.7796108999755,1494.7796108999755,1496.7087354999967,100,1,[1.9395791999995708],[1.9395859998185188],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,24,2,290,11,1496.7234946999233,,1496.7093246998265,1496.7234946999233,1497.7246816998813,1497.7246816998813,1497.7246816998813,1498.176462000003,space,0.4437740999273956,None,1498.176813099999,1498.8762758665873,1499.1879292000085,1499.17815159983,1499.17817869992,1499.1879292000085,1499.1879292000085,1499.1879292000085,1500.9961448998656,400,1,[1.8164643000345677],[1.816470199963078],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,24,3,291,9,1501.0117332998198,,1500.9967884998769,1501.0117332998198,1501.9960974999703,1501.9960974999703,1502.012737999903,1502.349624000024,space,0.3393794000148773,None,1502.3500618999824,1502.462802966653,1502.7731071999297,1502.7633795000147,1502.7634072999936,1502.7731071999297,1502.7731071999297,1502.7731071999297,1507.7873509000055,90,1,[5.022395699983463],[5.022402400150895],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,24,4,292,6,1507.802803499857,,1507.7880398000125,1507.802803499857,1508.7867763999384,1508.7867763999384,1508.8038415999617,1509.2556773000397,space,0.4641738999634981,None,1509.256043100031,1509.3709302666286,1509.6768785999157,1509.667561299866,1509.6675880998373,1509.6768785999157,1509.6768785999157,1509.6768785999157,1511.742714899825,100,1,[2.0736455998849124],[2.0736535999458283],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
